employee_id,first_name,last_name,gender,age,email,phone,department_id,job_title,hire_date,employment_type,performance_rating
4191,Vikas,Iyer,Female,44,user3190@company.com,9510268424,8,Manager,31-10-2019,Contract,4.44
4192,Rohit,Iyer,Female,51,user3191@company.com,9815601018,7,Director,09-02-2023,Contract,3.14
4193,Amit,Nair,Male,59,user3192@company.com,7994012762,1,Consultant,27-06-2015,Full-time,4.15
4194,Sneha,Mehta,Female,33,user3193@company.com,8081234251,10,Director,03-10-2015,Part-time,4.78
4195,Rahul,Singh,Female,30,user3194@company.com,7139923093,6,Manager,17-06-2021,Contract,1.86
4196,Priya,Verma,Female,43,user3195@company.com,9004001127,10,Director,24-07-2019,Contract,4.17
4197,Kavya,Gupta,Female,38,user3196@company.com,8604257967,9,Engineer,01-03-2017,Part-time,2.08
4198,Arjun,Mehta,Female,52,user3197@company.com,9713945492,7,Engineer,04-08-2019,Full-time,4.51
4199,Rohit,Gupta,Male,53,user3198@company.com,7642517024,1,Analyst,25-11-2018,Contract,1.39
4200,Priya,Verma,Female,56,user3199@company.com,9243048912,9,Director,25-05-2018,Full-time,1.71
4201,Sneha,Verma,Male,48,user3200@company.com,8371461788,3,Director,08-07-2022,Full-time,3.88
4202,Neha,Gupta,Female,36,user3201@company.com,8251136052,9,Manager,27-01-2015,Part-time,1.7
4203,Rahul,Mehta,Female,36,user3202@company.com,7620295975,4,Analyst,08-02-2023,Part-time,1.63
4204,Kavya,Gupta,Female,38,user3203@company.com,9375102225,9,Analyst,05-10-2021,Contract,3.22
4205,Rahul,Gupta,Male,28,user3204@company.com,8228006643,8,Director,23-12-2021,Part-time,4.34
4206,Priya,Sharma,Female,36,user3205@company.com,8836072204,7,Consultant,03-02-2023,Contract,2.07
4207,Rahul,Mehta,Male,31,user3206@company.com,8000729498,4,Director,30-06-2021,Contract,4.36
4208,Neha,Iyer,Male,26,user3207@company.com,8567880637,9,Director,09-09-2018,Contract,4.23
4209,Priya,Iyer,Female,21,user3208@company.com,8713512521,4,Director,10-05-2019,Full-time,3.32
4210,Kavya,Sharma,Male,32,user3209@company.com,9274111660,1,Engineer,23-09-2019,Full-time,3.59
4211,Amit,Singh,Female,58,user3210@company.com,9095314818,6,Analyst,12-10-2015,Part-time,1.16
4212,Arjun,Nair,Female,48,user3211@company.com,9939686293,4,Engineer,17-01-2018,Part-time,2.47
4213,Priya,Iyer,Male,37,user3212@company.com,7929826970,10,Consultant,04-12-2017,Contract,2.05
4214,Anjali,Gupta,Female,21,user3213@company.com,9675031222,3,Manager,20-12-2021,Contract,1.6
4215,Neha,Singh,Female,52,user3214@company.com,7502095170,5,Consultant,30-06-2017,Full-time,2.56
4216,Priya,Iyer,Male,28,user3215@company.com,7656652576,3,Analyst,20-12-2019,Full-time,2.42
4217,Priya,Mehta,Male,44,user3216@company.com,9143133953,9,Manager,01-01-2021,Contract,3.92
4218,Anjali,Gupta,Male,30,user3217@company.com,7840847689,6,Consultant,15-03-2023,Contract,3.39
4219,Kavya,Nair,Male,59,user3218@company.com,9803832038,3,Analyst,23-03-2015,Part-time,4.65
4220,Priya,Singh,Male,59,user3219@company.com,7997071867,5,Consultant,06-09-2017,Contract,1.58
4221,Arjun,Iyer,Male,30,user3220@company.com,8076195488,8,Manager,05-04-2018,Contract,1.24
4222,Rahul,Iyer,Female,56,user3221@company.com,8875640505,8,Manager,08-11-2019,Contract,3.14
4223,Kavya,Reddy,Male,45,user3222@company.com,8222585625,6,Consultant,31-12-2019,Full-time,1
4224,Arjun,Iyer,Male,30,user3223@company.com,7763026314,5,Engineer,10-12-2021,Full-time,4.15
4225,Kavya,Verma,Female,39,user3224@company.com,8364877951,5,Consultant,09-11-2019,Part-time,3.02
4226,Arjun,Gupta,Female,35,user3225@company.com,9285268645,1,Consultant,26-08-2018,Part-time,2.95
4227,Neha,Nair,Male,36,user3226@company.com,8331447834,2,Consultant,30-06-2020,Part-time,2.45
4228,Arjun,Verma,Male,22,user3227@company.com,8530002677,4,Engineer,23-03-2015,Contract,2.5
4229,Vikas,Sharma,Female,49,user3228@company.com,7533347974,6,Director,04-04-2015,Contract,2.72
4230,Arjun,Singh,Male,24,user3229@company.com,9391502720,7,Manager,06-09-2018,Full-time,1.06
4231,Amit,Iyer,Male,49,user3230@company.com,7214335689,1,Analyst,09-12-2015,Contract,1.33
4232,Amit,Sharma,Female,51,user3231@company.com,9387449422,8,Manager,15-10-2022,Contract,3.02
4233,Rohit,Nair,Male,37,user3232@company.com,8320155805,1,Manager,05-08-2021,Full-time,1.6
4234,Vikas,Gupta,Female,30,user3233@company.com,7089115741,9,Director,29-01-2020,Part-time,4.12
4235,Vikas,Verma,Male,47,user3234@company.com,9972085255,4,Manager,25-12-2017,Contract,2.1
4236,Rahul,Verma,Female,35,user3235@company.com,7444297687,7,Manager,15-09-2016,Full-time,1.39
4237,Vikas,Singh,Female,51,user3236@company.com,8492777218,6,Engineer,17-05-2017,Full-time,1.94
4238,Rahul,Gupta,Female,41,user3237@company.com,7650610742,9,Engineer,12-10-2021,Part-time,2.43
4239,Rohit,Iyer,Male,46,user3238@company.com,7186917774,2,Engineer,20-06-2015,Full-time,1.14
4240,Rohit,Reddy,Female,58,user3239@company.com,8720518179,7,Engineer,18-11-2019,Part-time,1.57
4241,Neha,Reddy,Male,56,user3240@company.com,8719899141,5,Engineer,31-07-2016,Part-time,2.3
4242,Amit,Singh,Female,37,user3241@company.com,9073685368,7,Analyst,09-03-2015,Part-time,2.24
4243,Arjun,Gupta,Female,23,user3242@company.com,7559913513,1,Director,24-02-2019,Part-time,4.2
4244,Arjun,Singh,Female,34,user3243@company.com,8527665713,10,Consultant,23-11-2017,Part-time,4.37
4245,Anjali,Gupta,Male,33,user3244@company.com,8502693487,9,Engineer,01-01-2015,Full-time,1.77
4246,Anjali,Nair,Male,47,user3245@company.com,8383463057,1,Director,07-01-2021,Contract,1.5
4247,Sneha,Nair,Female,21,user3246@company.com,9948150994,5,Consultant,20-06-2017,Part-time,3.54
4248,Kavya,Sharma,Male,37,user3247@company.com,9690214384,8,Manager,13-12-2019,Part-time,4.22
4249,Neha,Iyer,Male,54,user3248@company.com,7927139121,1,Manager,24-04-2021,Contract,4.85
4250,Sneha,Singh,Male,34,user3249@company.com,8912983069,7,Director,19-01-2017,Contract,1.03
4251,Sneha,Iyer,Female,37,user3250@company.com,7394421030,2,Analyst,29-04-2022,Part-time,2.65
4252,Priya,Gupta,Male,23,user3251@company.com,9659227531,7,Analyst,05-03-2017,Contract,3.94
4253,Priya,Reddy,Female,54,user3252@company.com,9427504865,7,Director,28-08-2020,Part-time,4.31
4254,Sneha,Iyer,Female,45,user3253@company.com,7703127610,9,Analyst,25-12-2019,Full-time,1.25
4255,Vikas,Gupta,Female,22,user3254@company.com,9626090059,6,Analyst,13-09-2020,Contract,3.72
4256,Kavya,Nair,Male,54,user3255@company.com,7328935851,4,Manager,06-01-2016,Contract,2.16
4257,Neha,Gupta,Female,46,user3256@company.com,7296063703,7,Analyst,13-12-2021,Full-time,1.3
4258,Sneha,Singh,Male,51,user3257@company.com,9851841155,7,Analyst,04-11-2022,Contract,2.96
4259,Arjun,Sharma,Male,29,user3258@company.com,8225988911,4,Director,16-08-2020,Full-time,1.63
4260,Kavya,Sharma,Female,50,user3259@company.com,8978233741,2,Analyst,09-02-2022,Part-time,3.95
4261,Priya,Sharma,Female,40,user3260@company.com,9641624656,9,Engineer,06-01-2016,Contract,3.97
4262,Arjun,Sharma,Female,41,user3261@company.com,7176076080,8,Engineer,16-08-2019,Contract,4.37
4263,Priya,Nair,Male,49,user3262@company.com,9557664214,5,Director,26-01-2017,Full-time,2.51
4264,Priya,Mehta,Male,45,user3263@company.com,7287650124,5,Engineer,12-02-2018,Part-time,1.05
4265,Kavya,Iyer,Female,58,user3264@company.com,8912633192,1,Manager,22-09-2018,Part-time,2.04
4266,Priya,Singh,Female,45,user3265@company.com,8682851399,9,Director,06-03-2022,Full-time,2.87
4267,Rohit,Verma,Male,29,user3266@company.com,7259269328,10,Analyst,21-06-2022,Contract,3.78
4268,Amit,Singh,Male,59,user3267@company.com,8569357583,8,Engineer,11-03-2018,Contract,2.53
4269,Rohit,Mehta,Female,46,user3268@company.com,9331297018,5,Manager,17-02-2019,Full-time,3.14
4270,Amit,Sharma,Male,57,user3269@company.com,7150318875,10,Director,01-01-2019,Full-time,3.1
4271,Anjali,Mehta,Male,36,user3270@company.com,7098447416,6,Director,05-11-2020,Full-time,1.66
4272,Anjali,Reddy,Male,57,user3271@company.com,9020052333,10,Analyst,07-04-2016,Contract,3.49
4273,Priya,Reddy,Male,32,user3272@company.com,9988538029,10,Consultant,25-04-2016,Full-time,2.76
4274,Neha,Iyer,Male,44,user3273@company.com,7677041613,8,Engineer,02-04-2017,Part-time,4.23
4275,Neha,Nair,Male,46,user3274@company.com,9492924653,6,Manager,07-06-2016,Full-time,3.76
4276,Amit,Singh,Female,40,user3275@company.com,9208779243,10,Director,08-03-2021,Part-time,1.45
4277,Arjun,Singh,Male,29,user3276@company.com,9978394789,4,Engineer,01-09-2015,Part-time,2.96
4278,Kavya,Verma,Female,43,user3277@company.com,9564742739,3,Manager,27-08-2015,Full-time,3.81
4279,Priya,Nair,Female,59,user3278@company.com,8965142575,7,Manager,05-05-2018,Part-time,1.35
4280,Kavya,Verma,Male,49,user3279@company.com,7148149886,2,Director,07-02-2017,Contract,4.17
4281,Rohit,Reddy,Female,51,user3280@company.com,8463568040,7,Engineer,23-08-2015,Full-time,1.89
4282,Neha,Sharma,Female,39,user3281@company.com,8399127905,1,Manager,12-02-2021,Contract,3.01
4283,Vikas,Mehta,Female,40,user3282@company.com,9009247093,10,Director,23-07-2022,Contract,4.76
4284,Rohit,Verma,Male,43,user3283@company.com,8337520476,5,Engineer,11-05-2016,Part-time,3.29
4285,Rohit,Gupta,Female,47,user3284@company.com,8881721161,9,Engineer,28-02-2019,Contract,2.7
4286,Amit,Verma,Male,50,user3285@company.com,7048193363,1,Director,18-03-2020,Contract,1.03
4287,Rahul,Sharma,Female,41,user3286@company.com,8541519553,8,Engineer,12-02-2021,Full-time,1.53
4288,Rohit,Sharma,Female,55,user3287@company.com,7865178778,9,Consultant,23-06-2019,Full-time,3.31
4289,Priya,Singh,Female,27,user3288@company.com,9431831199,9,Manager,24-07-2017,Contract,2.98
4290,Sneha,Mehta,Female,42,user3289@company.com,8021876489,8,Manager,22-06-2018,Part-time,2.46
4291,Sneha,Sharma,Male,30,user3290@company.com,9116667559,4,Engineer,18-06-2021,Part-time,4.69
4292,Priya,Nair,Female,43,user3291@company.com,9460440761,7,Director,29-03-2017,Full-time,2.33
4293,Rahul,Verma,Female,35,user3292@company.com,9151220085,1,Analyst,22-01-2015,Full-time,3.15
4294,Rahul,Verma,Male,50,user3293@company.com,7714769248,7,Engineer,16-10-2020,Full-time,3.27
4295,Amit,Reddy,Male,54,user3294@company.com,7833919749,6,Analyst,05-09-2021,Part-time,3.11
4296,Neha,Sharma,Male,33,user3295@company.com,9048986094,5,Engineer,24-12-2017,Full-time,2.91
4297,Kavya,Gupta,Female,24,user3296@company.com,7993272593,1,Analyst,02-01-2020,Contract,2.35
4298,Rahul,Singh,Male,38,user3297@company.com,7814530375,8,Engineer,13-06-2020,Part-time,4.64
4299,Vikas,Mehta,Male,43,user3298@company.com,7093659480,10,Director,29-12-2016,Contract,2.8
4300,Amit,Gupta,Male,53,user3299@company.com,7979778270,1,Analyst,01-02-2022,Full-time,3.11
4301,Anjali,Singh,Male,54,user3300@company.com,9918662697,1,Consultant,28-02-2022,Part-time,3.63
4302,Arjun,Verma,Male,54,user3301@company.com,9353503747,3,Director,17-02-2020,Full-time,1.27
4303,Anjali,Gupta,Male,56,user3302@company.com,7728246043,8,Engineer,26-01-2023,Part-time,4.13
4304,Amit,Singh,Female,55,user3303@company.com,8619358823,8,Analyst,31-07-2015,Full-time,3.05
4305,Rohit,Verma,Male,37,user3304@company.com,8584347382,7,Manager,09-11-2019,Part-time,3.63
4306,Kavya,Verma,Female,48,user3305@company.com,8261870102,5,Director,19-07-2015,Part-time,4.09
4307,Arjun,Verma,Male,34,user3306@company.com,9742444175,8,Analyst,13-09-2017,Part-time,4.5
4308,Anjali,Verma,Male,54,user3307@company.com,8572803422,2,Director,27-06-2015,Contract,2.57
4309,Arjun,Nair,Male,31,user3308@company.com,9705329905,8,Analyst,17-12-2018,Full-time,4.25
4310,Vikas,Verma,Female,33,user3309@company.com,9624111808,2,Manager,19-07-2017,Full-time,2.04
4311,Vikas,Reddy,Male,53,user3310@company.com,7235104947,10,Consultant,29-07-2020,Part-time,3.64
4312,Vikas,Gupta,Male,22,user3311@company.com,9419694196,5,Manager,25-01-2019,Contract,1.41
4313,Amit,Singh,Male,54,user3312@company.com,7327335289,4,Engineer,22-09-2020,Part-time,1.08
4314,Kavya,Reddy,Male,49,user3313@company.com,9635849253,1,Director,25-12-2018,Full-time,1.38
4315,Amit,Nair,Female,57,user3314@company.com,9803425835,5,Consultant,17-06-2015,Full-time,2.28
4316,Sneha,Iyer,Female,24,user3315@company.com,7298533726,7,Director,23-05-2021,Part-time,1.12
4317,Rohit,Iyer,Female,32,user3316@company.com,9261538889,1,Analyst,19-07-2022,Part-time,3.52
4318,Rohit,Reddy,Female,46,user3317@company.com,9184325557,2,Engineer,12-07-2021,Part-time,2.27
4319,Vikas,Sharma,Female,48,user3318@company.com,7791049072,9,Engineer,08-08-2016,Full-time,3.95
4320,Sneha,Sharma,Male,23,user3319@company.com,7354154721,5,Director,30-03-2020,Part-time,1.18
4321,Rahul,Sharma,Male,40,user3320@company.com,8474241477,7,Engineer,08-02-2021,Part-time,1.87
4322,Rahul,Mehta,Male,30,user3321@company.com,9347207003,2,Director,16-01-2015,Full-time,2.63
4323,Vikas,Sharma,Female,38,user3322@company.com,8664213467,7,Analyst,23-05-2019,Part-time,2.53
4324,Anjali,Singh,Male,47,user3323@company.com,9887942668,7,Analyst,13-01-2023,Contract,1.52
4325,Amit,Reddy,Female,51,user3324@company.com,7786560424,7,Director,16-04-2017,Full-time,4.98
4326,Vikas,Singh,Male,47,user3325@company.com,9099374603,5,Manager,27-11-2020,Part-time,2.14
4327,Neha,Gupta,Female,21,user3326@company.com,9602893873,9,Manager,26-04-2019,Part-time,3.88
4328,Arjun,Sharma,Male,26,user3327@company.com,7383459303,2,Analyst,02-11-2015,Full-time,1.88
4329,Rohit,Nair,Male,31,user3328@company.com,7908738360,4,Consultant,15-08-2020,Full-time,4.51
4330,Rahul,Mehta,Male,54,user3329@company.com,8664049073,2,Manager,30-11-2022,Contract,2.55
4331,Priya,Gupta,Male,59,user3330@company.com,9637389048,8,Director,13-09-2019,Part-time,4.6
4332,Rahul,Nair,Female,40,user3331@company.com,7405728886,1,Analyst,27-12-2015,Part-time,2.37
4333,Rohit,Mehta,Male,41,user3332@company.com,7819266741,9,Engineer,23-04-2018,Part-time,1.03
4334,Arjun,Iyer,Male,41,user3333@company.com,7030813959,5,Engineer,02-02-2020,Full-time,3.07
4335,Rohit,Gupta,Male,38,user3334@company.com,7778733758,3,Manager,27-05-2022,Full-time,3.1
4336,Priya,Iyer,Female,41,user3335@company.com,8419260603,4,Consultant,25-05-2020,Full-time,1.48
4337,Vikas,Reddy,Male,39,user3336@company.com,7331879543,1,Manager,28-01-2018,Part-time,1.94
4338,Sneha,Singh,Male,24,user3337@company.com,9311630577,3,Consultant,18-01-2018,Part-time,4.13
4339,Priya,Verma,Male,33,user3338@company.com,8474321214,8,Manager,10-09-2017,Full-time,1.15
4340,Rohit,Singh,Male,38,user3339@company.com,9951168754,2,Engineer,23-06-2018,Contract,2.96
4341,Rohit,Sharma,Male,49,user3340@company.com,9320686210,2,Consultant,03-08-2022,Part-time,3.12
4342,Neha,Iyer,Female,45,user3341@company.com,9141411784,9,Engineer,02-12-2020,Contract,3.75
4343,Neha,Nair,Female,33,user3342@company.com,7818946952,5,Director,12-05-2021,Full-time,1.15
4344,Kavya,Verma,Female,47,user3343@company.com,8536211422,5,Director,28-10-2020,Part-time,3.34
4345,Neha,Mehta,Male,39,user3344@company.com,9373869528,1,Analyst,28-06-2015,Contract,1.01
4346,Amit,Iyer,Female,21,user3345@company.com,8749922795,6,Engineer,14-07-2016,Part-time,2.06
4347,Sneha,Reddy,Male,58,user3346@company.com,9664892989,8,Engineer,31-12-2021,Contract,3
4348,Arjun,Reddy,Male,39,user3347@company.com,8675201654,6,Analyst,26-04-2021,Part-time,4.65
4349,Priya,Iyer,Male,21,user3348@company.com,8974800236,7,Director,15-12-2019,Contract,1.51
4350,Rohit,Iyer,Male,37,user3349@company.com,7832230638,4,Director,19-10-2015,Contract,1.68
4351,Kavya,Iyer,Female,41,user3350@company.com,8750621534,2,Consultant,11-01-2023,Full-time,3.68
4352,Kavya,Mehta,Female,42,user3351@company.com,8303698300,1,Consultant,18-10-2015,Full-time,2.5
4353,Arjun,Sharma,Female,35,user3352@company.com,7113621246,6,Director,25-06-2016,Contract,3.49
4354,Sneha,Mehta,Male,59,user3353@company.com,9666943148,9,Manager,24-03-2020,Part-time,4.99
4355,Priya,Gupta,Female,59,user3354@company.com,7249380148,10,Engineer,12-09-2022,Contract,4.95
4356,Rahul,Nair,Female,52,user3355@company.com,8829897964,5,Consultant,16-08-2016,Part-time,2.41
4357,Neha,Iyer,Male,24,user3356@company.com,8008631278,2,Manager,29-11-2018,Part-time,3.02
4358,Vikas,Nair,Female,52,user3357@company.com,9956695608,1,Consultant,05-08-2017,Part-time,4.62
4359,Kavya,Sharma,Male,24,user3358@company.com,7313844661,3,Analyst,02-12-2021,Part-time,1.37
4360,Neha,Verma,Female,21,user3359@company.com,8564949906,4,Engineer,10-09-2018,Full-time,2.81
4361,Neha,Mehta,Female,53,user3360@company.com,9531232834,7,Consultant,16-01-2016,Contract,2.51
4362,Amit,Sharma,Female,27,user3361@company.com,9846717577,9,Director,01-09-2019,Part-time,2.18
4363,Sneha,Nair,Male,29,user3362@company.com,8566542192,8,Analyst,06-11-2015,Full-time,4.98
4364,Vikas,Verma,Female,21,user3363@company.com,9781898983,9,Analyst,21-08-2019,Part-time,3.93
4365,Rahul,Mehta,Female,36,user3364@company.com,7993909643,7,Director,07-02-2019,Part-time,2.55
4366,Rohit,Reddy,Female,38,user3365@company.com,8628390960,10,Analyst,04-12-2022,Full-time,4.32
4367,Amit,Mehta,Female,26,user3366@company.com,9398618646,8,Engineer,08-10-2021,Full-time,2.96
4368,Neha,Singh,Male,22,user3367@company.com,9056010301,8,Consultant,11-03-2018,Part-time,4.49
4369,Neha,Mehta,Male,29,user3368@company.com,7799431496,1,Analyst,22-10-2016,Contract,2.07
4370,Anjali,Singh,Female,24,user3369@company.com,8254191031,9,Engineer,23-03-2021,Full-time,1.89
4371,Vikas,Verma,Female,43,user3370@company.com,7451483223,2,Director,06-02-2019,Contract,1.99
4372,Vikas,Mehta,Female,28,user3371@company.com,8530616886,7,Consultant,03-09-2020,Part-time,3.15
4373,Anjali,Verma,Male,59,user3372@company.com,9747251950,10,Director,12-11-2020,Part-time,2.17
4374,Vikas,Verma,Female,45,user3373@company.com,7149133579,10,Consultant,30-12-2021,Part-time,1.59
4375,Neha,Nair,Female,36,user3374@company.com,8997905802,5,Analyst,18-07-2016,Part-time,4.98
4376,Kavya,Sharma,Male,55,user3375@company.com,9966169712,4,Analyst,25-05-2019,Part-time,4.6
4377,Priya,Verma,Male,37,user3376@company.com,7371554469,1,Consultant,14-04-2018,Part-time,3.54
4378,Neha,Verma,Male,38,user3377@company.com,9267888283,1,Engineer,05-10-2016,Contract,4.57
4379,Amit,Nair,Female,47,user3378@company.com,7244589575,3,Engineer,02-12-2018,Full-time,4.74
4380,Sneha,Nair,Male,35,user3379@company.com,8239382729,1,Engineer,12-12-2021,Part-time,3.7
4381,Anjali,Mehta,Male,37,user3380@company.com,8607716056,8,Manager,04-05-2020,Full-time,3.07
4382,Rahul,Nair,Female,25,user3381@company.com,8992099107,3,Engineer,03-04-2016,Contract,4.53
4383,Rohit,Mehta,Male,36,user3382@company.com,8245758332,10,Analyst,27-01-2023,Part-time,3.27
4384,Rahul,Reddy,Female,35,user3383@company.com,9616153137,2,Manager,04-12-2015,Part-time,1.51
4385,Neha,Nair,Female,54,user3384@company.com,7027872264,6,Engineer,16-09-2018,Full-time,2.47
4386,Amit,Sharma,Male,39,user3385@company.com,8563105602,4,Analyst,06-07-2020,Full-time,2.78
4387,Neha,Verma,Female,28,user3386@company.com,7263485748,4,Manager,11-12-2015,Full-time,4.74
4388,Sneha,Sharma,Male,30,user3387@company.com,9297664482,2,Analyst,29-07-2016,Part-time,3.64
4389,Kavya,Singh,Male,25,user3388@company.com,7560233187,2,Consultant,20-04-2019,Full-time,4.5
4390,Rohit,Iyer,Male,46,user3389@company.com,7983655220,6,Analyst,28-03-2019,Full-time,4.03
4391,Sneha,Nair,Female,42,user3390@company.com,8684693105,5,Manager,31-07-2017,Contract,2.24
4392,Anjali,Verma,Male,43,user3391@company.com,8153763726,9,Engineer,12-12-2015,Part-time,3.87
4393,Anjali,Sharma,Female,33,user3392@company.com,9265320722,4,Manager,21-11-2015,Part-time,1.78
4394,Neha,Nair,Female,29,user3393@company.com,9209988693,5,Engineer,19-11-2021,Part-time,2.63
4395,Amit,Nair,Female,40,user3394@company.com,7375722030,1,Engineer,08-11-2020,Full-time,4.22
4396,Sneha,Iyer,Male,48,user3395@company.com,9816849771,2,Director,21-10-2015,Contract,3.45
